"7R2",2014,"F","33V","01K","Q1012","Q1071"
"82Z",2005,"F","H64","77I","Q1083","Q1083"
"6A7",2005,"M","36D","77I","Q1083","Q1083"
"0B2",2005,"F","Z99","77I","Q1083","Q1083"
"6E4",2008,"F","01P","77I","Q1021","Q1083"
"3E9",2007,"M","R65","78B","Q1050","Q1012"
"2A5",2005,"F","42O","78B","Q1050","Q1012"
"0B9",2005,"F","19J","78B","Q1046","Q1012"
"3A4",2005,"F","78C","78B","Q1053","Q1012"
"1B1",2005,"M","36O","78B","Q1053","Q1012"
"1H9",2009,"M","2A7","79F","Q1021","Q1083"
"1C5",2006,"F","21G","79H","Q1056","Q1050"
"6D6",2007,"F","45F","79H","Q1056","Q1050"
"1B8",2006,"M","99N","79H","Q1053","Q1050"
"2A7",2005,"F","40L","79H","Q1021","Q1050"
"9B7",2006,"M","21N","79H","Q1046","Q1050"
"90Z",2005,"M","42L","79H","Q1021","Q1050"
"79Z",2005,"F","64A","79H","Q1021","Q1050"
"1A1",2005,"M","82L","79H","Q1012","Q1050"
"2A4",2005,"M","01P","79H","Q1021","Q1050"
"7F5",2008,"M","76J","79H","Q1053","Q1050"
"6F5",2008,"M","21H","79H","Q1053","Q1050"
"3F6",2008,"F","02G","79H","Q1056","Q1050"
"1P2",2013,"M","55J","7A2","Q1056","Q1021"
"6Q2",2014,"F","43J","7B2","Q1050","Q1071"
"6R1",2014,"M","43F","7B2","Q1050","Q1071"
"1Q6",2013,"F","2C7","7B3","Q1053","Q1071"
"2P4",2013,"F","1E0","7B3","Q1021","Q1071"
"5Q4",2014,"M","4A5","7B3","Q1012","Q1071"
"2O0",2013,"M","1C7","7B3","Q1056","Q1071"
"2Q6",2014,"F","3F8","7B3","Q1012","Q1071"
"3P8",2013,"F","8E8","7D7","Q1021","Q1050"
"7A0",2005,"M","X87","85B","Q1050","Q1083"
"8J9",2010,"F","82L","85B","Q1012","Q1083"
"9A4",2005,"F","35N","85B","Q1050","Q1083"
"5E6",2008,"M","78T","85B","Q1050","Q1083"
"4G4",2009,"M","78T","85B","Q1050","Q1083"
"1K0",2010,"F","2A5","85B","Q1050","Q1083"
"1K5",2010,"F","2A5","85B","Q1050","Q1083"
"2C2",2006,"F","24B","85B","Q1050","Q1083"
"9K4",2011,"M","62H","85B","Q1050","Q1083"
"1H2",2009,"M","V58","85B","Q1021","Q1083"
"I1190D",2011,"M","90D","85B","Q1021","Q1083"
"8I4",2010,"F","Z14","85B","Q1050","Q1083"
"1E4",2007,"F","28J","85B","Q1050","Q1083"
"0F5",2008,"M","64A","85B","Q1021","Q1083"
"8F5",2008,"M","28J","85B","Q1050","Q1083"
"49Z",2005,"M","15E","85E","Q1071","Q1053"
"2H1",2009,"F","40L","85E","Q1021","Q1053"
"2B4",2006,"F","36D","85E","Q1083","Q1053"
"88Z",2005,"M","42B","85E","Q1050","Q1053"
"9F1",2008,"F","64P","85E","Q1050","Q1053"
"63Z",2005,"M","76J","86D","Q1053","Q1050"
"0A7",2005,"M","J92","86D","Q1021","Q1050"
"7A2",2005,"M","28N","86D","Q1021","Q1050"
"58Z",2005,"F","89C","86D","Q1021","Q1050"
"2A8",2005,"F","44J","86D","Q1021","Q1050"
"1A3",2005,"F","34N","86D","Q1021","Q1050"
"7A4",2005,"F","43J","86D","Q1050","Q1050"
"0A3",2005,"M","48B","86D","Q1021","Q1050"
"55Z",2005,"M","21K","86F","Q1021","Q1012"
"5A8",2005,"M","86C","86F","Q1021","Q1012"
"8H5",2009,"F","04N","86L","Q1050","Q1012"
"5I9",2010,"F","2C7","88T","Q1053","Q1071"
"4J6",2010,"F","3C0","88T","Q1046","Q1071"
"5R5",2014,"M","0I6","88T","Q1050","Q1071"
"5P2",2013,"M","3D1","88V","Q1083","Q1012"
"8M3",2012,"F","82Z","88V","Q1083","Q1012"
"7O1",2013,"M","38Z","88V","Q1083","Q1012"
"I12T83",2012,"F","T83","88V","Q1083","Q1012"
"8M4",2012,"F","82V","88V","Q1083","Q1012"
"4P8",2013,"M","74K","88V","Q1083","Q1012"
"6O9",2013,"F","2B4","88V","Q1083","Q1012"
"8J0",2010,"F","90P","88V","Q1021","Q1012"
"7M5",2012,"F","3D4","88V","Q1083","Q1012"
"9L6",2011,"F","T84","88V","Q1083","Q1012"
"I1257T",2012,"M","57T","88V","Q1083","Q1012"
"0P7",2013,"M","36D","88V","Q1083","Q1012"
"1H0",2009,"F","43I","89N","Q1021","Q1083"
"4G8",2009,"M","73B","89N","Q1050","Q1083"
"4E8",2008,"M","67F","89N","Q1071","Q1083"
"3H2",2009,"M","99J","89N","Q1071","Q1083"
"1I4",2010,"M","14E","89N","Q1071","Q1083"
"9E9",2008,"M","25N","89N","Q1071","Q1083"
"2M0",2012,"F","1E7","89N","Q1066","Q1083"
"5E3",2008,"M","48S","89N","Q1071","Q1083"
"5J6",2010,"F","3A4","89S","Q1053","Q1012"
"6I4",2010,"M","22H","89S","Q1046","Q1012"
"3N8",2012,"F","4C1","8A7","Q1050","Q1012"
"3S2",2014,"F","87K","8A7","Q1021","Q1012"
"6Q4",2014,"F","2A8","8A7","Q1021","Q1012"
"9N4",2012,"F","93Z","8A7","Q1053","Q1012"
"1L5",2011,"F","62V","8A7","Q1053","Q1012"
"2N6",2012,"F","32S","8A7","Q1021","Q1012"
"7N8",2012,"F","00J","8A7","Q1053","Q1012"
"8M9",2012,"M","9C2","8A7","Q1053","Q1012"
"1L2",2011,"F","00J","8A7","Q1053","Q1012"
"5O3",2013,"M","4C2","8A7","Q1053","Q1012"
"4K1",2011,"F","1A3","8A7","Q1021","Q1012"
"6N1",2012,"M","63V","8A7","Q1021","Q1012"
"9N5",2012,"F","4C2","8A7","Q1053","Q1012"
"7K4",2011,"M","1E3","8A7","Q1021","Q1012"
"0O2",2013,"F","79Z","8A7","Q1021","Q1012"
"6Q5",2014,"M","29Z","8A7","Q1050","Q1012"
"9N9",2012,"M","36Z","8A7","Q1053","Q1012"
"5K2",2011,"F","64P","8A7","Q1050","Q1012"
"6O4",2013,"F","63V","8A7","Q1021","Q1012"
"3N6",2012,"M","6C5","8A9","Q1021","Q1048"
"3M1",2012,"F","60R","8A9","Q1053","Q1048"
"5R0",2014,"F","4B2","8A9","Q1066","Q1048"
"5P8",2013,"M","2C8","8A9","Q1066","Q1048"
"I12V78",2012,"F","V78","8A9","Q1053","Q1048"
"7L4",2011,"F","73C","8A9","Q1056","Q1048"
"4R8",2014,"M","3D1","8B3","Q1083","Q1050"
"I144H7",2014,"M","4H7","8B3","Q1083","Q1050"
"4K7",2011,"M","3E7","8B3","Q1050","Q1050"
"2Q7",2014,"F","3J5","8B5","Q1012","Q1071"
"9P4",2013,"M","2C0","8B5","Q1046","Q1071"
"7N2",2012,"M","2E1","8B5","Q1021","Q1071"
"1R8",2014,"M","3D4","8B5","Q1083","Q1071"
"6O2",2013,"F","62V","8C0","Q1053","Q1056"
"9O8",2013,"M","3B1","8C0","Q1066","Q1056"
"1R5",2014,"F","5B4","8C2","Q1056","Q1083"
"8Q8",2014,"M","0C8","8C2","Q1050","Q1083"
"0R9",2014,"F","2E1","8C2","Q1021","Q1083"
"8Q4",2014,"M","4A9","8C3","Q1083","Q1056"
"5Q7",2014,"F","7I8","8C3","Q1056","Q1056"
"7Q2",2014,"F","2D4","8C3","Q1083","Q1056"
"5O8",2013,"M","9A4","8C9","Q1050","Q1066"
"0R2",2014,"M","60R","8D2","Q1053","Q1071"
"9P3",2013,"F","2G2","8D3","Q1071","Q1071"
"I131G2",2013,"F","1G2","8D3","Q1071","Q1071"
"4R9",2014,"F","8F0","8D6","Q1066","Q1050"
"5Q0",2014,"M","4F8","8D8","Q1012","Q1053"
"3Q8",2014,"F","0E2","8D8","Q1012","Q1053"
"1S7",2014,"F","4I4","8D8","Q1012","Q1053"
"3Q1",2014,"M","3H4","8D8","Q1012","Q1053"
"4R2",2014,"M","3H6","8D8","Q1012","Q1053"
"1B3",2005,"F","14E","90B","Q1071","Q1083"
"7N3",2012,"F","0F0","90B","Q1071","Q1083"
"6E7",2008,"F","81B","90B","Q1056","Q1083"
"0M0",2011,"F","5C6","90B","Q1071","Q1083"
"8R4",2014,"M","13H","91O","Q1071","Q1012"
"4E6",2008,"M","99I","91O","Q1050","Q1012"
"4N4",2012,"M","2C7","91O","Q1053","Q1012"
"6K2",2011,"M","34Z","91O","Q1021","Q1012"
"5N2",2012,"M","5B6","91O","Q1046","Q1012"
"7L7",2011,"F","16S","91O","Q1048","Q1012"
"0G1",2008,"M","K00","91O","Q1050","Q1012"
"4L1",2011,"M","81B","91O","Q1056","Q1012"
"8J6",2010,"F","60P","91O","Q1050","Q1012"
"9J9",2010,"F","73B","91O","Q1050","Q1012"
"0M2",2011,"F","2E8","91O","Q1048","Q1012"
"6K1",2011,"F","6C5","91O","Q1021","Q1012"
"8K7",2011,"F","21N","91O","Q1046","Q1012"
"7L6",2011,"M","36O","91O","Q1053","Q1012"
"7L5",2011,"F","48V","91O","Q1046","Q1012"
"7O5",2013,"M","85T","91P","Q1048","Q1050"
"I09X28",2009,"M","X28","91P","Q1012","Q1050"
"5J3",2010,"M","85V","91P","Q1012","Q1050"
"4L0",2011,"F","26V","91P","Q1012","Q1050"
"4K4",2011,"F","07L","91P","Q1066","Q1050"
"I1095S",2010,"M","95S","91P","Q1012","Q1050"
"3H6",2009,"F","95V","91P","Q1012","Q1050"
"6H7",2009,"F","91A","91P","Q1012","Q1050"
"3J2",2010,"M","60V","91P","Q1012","Q1050"
"7G2",2009,"M","0B4","91P","Q1012","Q1050"
"7G5",2009,"F","37P","91P","Q1012","Q1050"
"4L6",2011,"M","28A","91P","Q1012","Q1050"
"3G8",2009,"M","34N","91S","Q1021","Q1012"
"4J9",2010,"M","00J","91S","Q1053","Q1012"
"2I4",2010,"M","62V","91S","Q1053","Q1012"
"0J8",2010,"M","24V","91S","Q1053","Q1012"
"1J9",2010,"M","88I","91S","Q1050","Q1012"
"6I8",2010,"M","32S","91S","Q1021","Q1012"
"9H1",2009,"F","2A8","91S","Q1021","Q1012"
"I1086C",2010,"M","86C","91S","Q1021","Q1012"
"6I7",2010,"M","50S","92S","Q1021","Q1012"
"9G0",2009,"M","98T","92S","Q1050","Q1012"
"4J3",2010,"F","20S","93R","Q1046","Q1083"
"5I7",2010,"M","55A","93R","Q1056","Q1083"
"1Q9",2014,"M","6D8","93R","Q1012","Q1083"
"5G3",2009,"M","34Z","93R","Q1021","Q1083"
"0F3",2008,"F","66I","93R","Q1056","Q1083"
"5J8",2010,"F","3A9","93R","Q1056","Q1083"
"7E5",2008,"F","01B","94H","Q1021","Q1083"
"4Q5",2014,"F","62S","94H","Q1046","Q1083"
"8C7",2007,"F","V44","94H","Q1012","Q1083"
"1J5",2010,"F","11N","94H","Q1053","Q1083"
"3A2",2005,"F","34B","94H","Q1056","Q1083"
"8P0",2013,"F","55V","94H","Q1021","Q1083"
"0R4",2014,"F","90P","94H","Q1021","Q1083"
"8C0",2007,"M","93O","94H","Q1056","Q1083"
"8C8",2007,"M","54B","94H","Q1012","Q1083"
"9G2",2009,"M","02G","94H","Q1056","Q1083"
"5F1",2008,"M","53E","94H","Q1056","Q1083"
"62Z",2005,"M","19A","94H","Q1056","Q1083"
"9E0",2008,"F","74T","94H","Q1053","Q1083"
"7L3",2011,"F","76J","94H","Q1053","Q1083"
"9B5",2006,"M","45F","94H","Q1056","Q1083"
"6M4",2012,"M","6A4","94O","Q1012","Q1071"
"7F0",2008,"F","37D","94O","Q1056","Q1071"
"1F5",2008,"M","37V","94O","Q1056","Q1071"
"0H0",2009,"M","21H","94O","Q1053","Q1071"
"7J7",2010,"F","74T","94O","Q1053","Q1071"
"5H3",2009,"M","45F","94O","Q1056","Q1071"
"9F5",2008,"M","88N","94O","Q1083","Q1071"
"0L5",2011,"M","4A9","94O","Q1083","Q1071"
"7I7",2010,"M","T83","94O","Q1083","Q1071"
"3M9",2012,"M","2F0","94O","Q1066","Q1071"
"8L3",2011,"F","11N","94O","Q1053","Q1071"
"5G7",2009,"M","25P","94O","Q1056","Q1071"
"6H5",2009,"F","75J","94O","Q1056","Q1071"
"2M5",2012,"M","3B1","94O","Q1066","Q1071"
"6H0",2009,"F","37D","94O","Q1056","Q1071"
"4D8",2007,"F","76J","94O","Q1053","Q1071"
"9K9",2011,"M","06A","94O","Q1083","Q1071"
"4S0",2014,"F","65Z","94O","Q1056","Q1071"
"8M7",2012,"F","76L","94O","Q1012","Q1071"
"1J3",2010,"M","99N","94O","Q1053","Q1071"
"8I9",2010,"F","83Z","94O","Q1056","Q1071"
"6J1",2010,"M","19A","94O","Q1056","Q1071"
"6I2",2010,"M","Z51","94O","Q1053","Q1071"
"8I8",2010,"F","21H","94O","Q1053","Q1071"
"6H1",2009,"M","03B","94O","Q1053","Q1071"
"0P2",2013,"F","77V","94Z","Q1012","Q1066"
"8Q1",2014,"M","09Z","94Z","Q1012","Q1066"
"8O5",2013,"M","76L","94Z","Q1012","Q1066"
"9K8",2011,"M","8A5","94Z","Q1012","Q1066"
"7P3",2013,"F","6B0","94Z","Q1012","Q1066"
"2M9",2012,"M","0B4","94Z","Q1012","Q1066"
"3O0",2013,"F","77D","94Z","Q1012","Q1066"
"2S3",2014,"F","60V","94Z","Q1012","Q1066"
"5Q5",2014,"F","54N","94Z","Q1083","Q1066"
"6K8",2011,"F","6A4","94Z","Q1012","Q1066"
"3O2",2013,"F","3H4","94Z","Q1012","Q1066"
"3Q7",2014,"M","95V","94Z","Q1012","Q1066"
"4Q8",2014,"M","X83","94Z","Q1012","Q1066"
"I138C7",2013,"M","8C7","94Z","Q1012","Q1066"
"2O9",2013,"F","96A","94Z","Q1012","Q1066"
"1O8",2013,"M","60V","94Z","Q1012","Q1066"
"2P2",2013,"M","33V","94Z","Q1012","Q1066"
"2L6",2011,"M","14I","96B","Q1050","Q1066"
"9A2",2005,"M","X20","96B","Q1056","Q1066"
"4A9",2005,"F","42A","96B","Q1083","Q1066"
"76Z",2005,"M","76H","96B","Q1046","Q1066"
"3A9",2005,"F","81B","96B","Q1056","Q1066"
"8P9",2013,"F","59A","96B","Q1050","Q1066"
"8A9",2005,"M","13A","96B","Q1048","Q1066"
"61Z",2005,"M","S70","96B","Q1048","Q1066"
"7L2",2011,"F","2A8","96T","Q1021","Q1071"
"6L9",2011,"F","68J","96T","Q1050","Q1071"
"8Q7",2014,"F","38Z","96T","Q1083","Q1071"
"0R1",2014,"M","93Z","96Z","Q1053","Q1012"
"9Q2",2014,"F","03J","96Z","Q1053","Q1012"
"0O5",2013,"F","45Z","97V","Q1071","Q1012"
"9P2",2013,"F","30J","97V","Q1071","Q1012"
"1N0",2012,"F","7C4","97V","Q1071","Q1012"
"5N4",2012,"F","00V","97V","Q1071","Q1012"
"7L8",2011,"M","40Z","97V","Q1071","Q1012"
"5N6",2012,"F","31L","97V","Q1071","Q1012"
"0N3",2012,"F","1B0","97V","Q1071","Q1012"
"I137C4",2013,"F","7C4","97V","Q1071","Q1012"
"7K8",2011,"F","13B","97V","Q1071","Q1012"
"4O9",2013,"F","98J","97V","Q1048","Q1012"
"1R3",2014,"F","3A9","97V","Q1056","Q1012"
"3O4",2013,"F","49V","97Z","Q1056","Q1012"
"7Q6",2014,"F","5A1","97Z","Q1083","Q1012"
"5P5",2013,"F","60R","97Z","Q1053","Q1012"
"6M7",2012,"F","6D9","97Z","Q1056","Q1012"
"8O3",2013,"F","3F5","97Z","Q1056","Q1012"
"I1319A",2013,"M","19A","97Z","Q1056","Q1012"
"I116D4",2011,"M","6D4","97Z","Q1056","Q1012"
"7Q1",2014,"M","3G2","97Z","Q1083","Q1012"
"1O7",2013,"F","21H","97Z","Q1053","Q1012"
"4M4",2012,"F","25P","97Z","Q1056","Q1012"
"2M3",2012,"M","3F7","97Z","Q1056","Q1012"
"1K1",2010,"F","31L","98K","Q1071","Q1012"
"2I0",2010,"M","30J","98K","Q1071","Q1012"
"8N2",2012,"M","T03","98K","Q1071","Q1012"
"0N7",2012,"F","30J","98K","Q1071","Q1012"
"5N3",2012,"F","52Z","98K","Q1071","Q1012"
"0N1",2012,"M","81E","98K","Q1071","Q1012"
"4O6",2013,"M","13H","98K","Q1071","Q1012"
"8Q2",2014,"M","7A9","98Z","Q1083","Q1012"
"3D2",2007,"M","50K","99L","Q1012","Q1021"
"6K6",2011,"F","60R","99L","Q1053","Q1021"
"7C7",2007,"M","56A","99L","Q1050","Q1021"
"3C9",2006,"M","35N","99L","Q1050","Q1021"
"0D3",2007,"M","10S","99L","Q1050","Q1021"
"0C2",2006,"F","60P","99L","Q1050","Q1021"
"8K3",2011,"F","53E","99L","Q1056","Q1021"
"9Q6",2014,"M","1E2","99L","Q1053","Q1021"
"8C9",2007,"M","59F","99L","Q1066","Q1021"
"2E0",2007,"F","X83","99L","Q1012","Q1021"
"8B2",2006,"M","61A","99L","Q1050","Q1021"
"3F3",2008,"M","38E","99L","Q1066","Q1021"
"5F3",2008,"F","54B","99L","Q1012","Q1021"
"5P3",2013,"M","70T","99V","Q1083","Q1012"
"6M8",2012,"M","3B8","9A1","Q1083","Q1012"
"8N7",2012,"F","0E7","9A1","Q1050","Q1012"
"6N4",2012,"F","22H","9A2","Q1046","Q1056"
"2M2",2012,"F","76J","9A2","Q1053","Q1056"
"I13V72",2013,"M","V72","9A2","Q1053","Q1056"
"3N3",2012,"F","48V","9A9","Q1046","Q1021"
"3P1",2013,"M","80S","9A9","Q1056","Q1021"
"4L3",2011,"F","94S","9A9","Q1056","Q1021"
"8L2",2011,"M","62S","9A9","Q1046","Q1021"
"8K2",2011,"M","5D4","9A9","Q1046","Q1021"
"3R7",2014,"M","6H6","9C6","Q1046","Q1083"
"2S6",2014,"M","4J3","9C6","Q1046","Q1083"
"5R9",2014,"M","2E9","9C6","Q1053","Q1083"
"2Q2",2014,"F","9I5","9C6","Q1048","Q1083"
"7Q5",2014,"M","4I3","9C8","Q1083","Q1056"
"6Q1",2014,"M","2J2","9D1","Q1053","Q1012"
"0R0",2014,"F","9C2","9D1","Q1053","Q1012"
"8R2",2014,"M","3E2","9D1","Q1050","Q1012"
"0R8",2014,"M","5G9","9D1","Q1050","Q1012"
"7R4",2014,"M","4C2","9D1","Q1053","Q1012"
"7P7",2013,"F","64P","9D1","Q1050","Q1012"
"6R6",2014,"F","2A5","9D1","Q1050","Q1012"
"2S9",2014,"F","0A9","9D1","Q1053","Q1012"
"7R8",2014,"M","28J","9D1","Q1050","Q1012"
"1S0",2014,"F","8J6","9D1","Q1050","Q1012"
"6P3",2013,"M","03J","9D1","Q1053","Q1012"
"6Q6",2014,"M","62V","9D1","Q1053","Q1012"
"6R7",2014,"F","8F3","9E5","Q1050","Q1048"
"6Q3",2014,"M","1C0","9E5","Q1021","Q1048"
"8R1",2014,"M","7B7","9E5","Q1021","Q1048"
"1A8",2005,"M","52P","H90","Q1050","Q1066"
"6B9",2006,"F","X28","J21","Q1012","Q1019"
"I0559F",2005,"M","59F","J21","Q1066","Q1019"
"8B9",2006,"F","J91","K32","Q1021","Q1046"
"9G1",2009,"F","16Z","K85","Q1012","Q1083"
"8A0",2005,"F","37P","L01","Q1012","Q1083"
"5A1",2005,"F","I56","L34","Q1083","Q1021"
"9A8",2005,"F","Z11","L64","Q1050","Q1071"
"8D1",2007,"M","60P","L83","Q1050","Q1056"
"5G2",2009,"M","60P","L83","Q1050","Q1056"
"4A3",2005,"F","96A","L83","Q1012","Q1056"
"I0554B",2005,"M","54B","L83","Q1012","Q1056"
"6E3",2008,"F","50S","L83","Q1021","Q1056"
"7A9",2005,"F","74K","N60","Q1083","Q1083"
"6A9",2005,"M","29I","O15","Q1083","Q1056"
"4A1",2005,"F","N40","O15","Q1012","Q1056"
"94Z",2005,"M","95A","O15","Q1066","Q1056"
"4A6",2005,"M","76D","O15","Q1066","Q1056"
"6F1",2008,"M","77G","O15","Q1066","Q1056"
"6G7",2009,"M","59F","O15","Q1066","Q1056"
"I08T95",2008,"M","T95","O15","Q1066","Q1056"
"4B2",2006,"F","95A","O15","Q1066","Q1056"
"5B2",2006,"M","07L","O15","Q1066","Q1056"
"I05X34",2005,"M","X34","O15","Q1083","Q1056"
"6J8",2010,"F","X91","O15","Q1066","Q1056"
"2C3",2006,"F","R75","S76","Q1053","Q1066"
"6F0",2008,"M","74K","S81","Q1083","Q1012"
"75Z",2005,"F","Z51","S81","Q1053","Q1012"
"9B8",2006,"F","02G","S81","Q1056","Q1012"
"66Z",2005,"M","L84","S81","Q1056","Q1012"
"9C8",2007,"M","19A","S81","Q1056","Q1012"
"6C5",2006,"F","90P","T53","Q1021","Q1083"
"5G4",2009,"M","61J","T53","Q1021","Q1083"
"60Z",2005,"F","99N","T53","Q1053","Q1083"
"4M0",2012,"M","6D8","T82","Q1012","Q1083"
"1I3",2010,"F","4C4","T82","Q1071","Q1083"
"0E2",2007,"F","02T","T82","Q1012","Q1083"
"4H1",2009,"F","4A3","T82","Q1012","Q1083"
"0K1",2010,"M","4C9","T82","Q1071","Q1083"
"3C5",2006,"F","34N","T82","Q1021","Q1083"
"68Z",2005,"M","55J","T82","Q1056","Q1083"
"5C8",2006,"F","93O","T88","Q1056","Q1050"
"1B4",2006,"F","74K","T88","Q1083","Q1050"
"4C0",2006,"M","62R","T88","Q1053","Q1050"
"0N4",2012,"F","53Z","T88","Q1071","Q1050"
"2C7",2006,"F","V72","V45","Q1053","Q1053"
"2C1",2006,"F","22H","V45","Q1046","Q1053"
"6B1",2006,"M","13A","V45","Q1048","Q1053"
"59Z",2005,"F","R65","V45","Q1050","Q1053"
"3A8",2005,"F","77G","V92","Q1066","Q1053"
"3D8",2007,"F","25N","X48","Q1071","Q1050"
"5C2",2006,"F","74B","X48","Q1012","Q1050"
"9B2",2006,"M","N12","X58","Q1050","Q1083"
"0B1",2005,"M","93O","X58","Q1056","Q1083"
"8A8",2005,"F","07A","X58","Q1053","Q1083"
"9P9",2013,"F","3F6","X58","Q1056","Q1083"
"I133H0",2013,"F","3H0","X80","Q1071","Q1012"
"77Z",2005,"F","X17","X80","Q1050","Q1012"
"5L4",2011,"M","3D1","X80","Q1083","Q1012"
"7I3",2010,"F","3A7","X81","Q1012","Q1083"
"83Z",2005,"F","58N","X81","Q1056","Q1083"
"0A6",2005,"M","14I","Z10","Q1050","Q1056"
"8B8",2006,"M","17C","Z10","Q1050","Q1056"
"7D5",2007,"F","11N","Z10","Q1053","Q1056"
"5C6",2006,"F","31L","Z46","Q1071","Q1021"
"9A6",2005,"F","N16","Z46","Q1083","Q1021"
"5A0",2005,"F","84N","Z46","Q1083","Q1021"
"3A3",2005,"M","35F","Z71","Q1012","Q1083"
"3A7",2005,"F","O33","Z71","Q1012","Q1083"
"4B9",2006,"M","O33","Z71","Q1012","Q1083"
"9A1",2005,"M","X83","Z71","Q1012","Q1083"
"5C5",2006,"M","K28","Z71","Q1012","Q1083"
"7D0",2007,"F","74B","Z71","Q1012","Q1083"
